i,label,score,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
586,4,,2.2897250652313232,2.2897250652313232,2.2897250652313232,2.2897250652313232,2.2897250652313232,2.2897250652313232,2.2897250652313232,2.2897250652313232,2.2897250652313232,2.2897250652313232,2.2897250652313232,2.2897250652313232,2.2897250652313232,2.2897250652313232,2.2897250652313232,2.2897250652313232,2.2897250652313232,2.2897250652313232,2.2897250652313232,2.2897250652313232,2.2897250652313232,2.2897250652313232
665,4,,2.2909700870513916,2.2909700870513916,2.2909700870513916,2.2909700870513916,2.2909700870513916,2.2909700870513916,2.2909700870513916,2.2909700870513916,2.2909700870513916,2.2909700870513916,2.2909700870513916,2.2909700870513916,2.2909700870513916,2.2909700870513916,2.2909700870513916,2.2909700870513916,2.2909700870513916,2.2909700870513916,2.2909700870513916,2.2909700870513916,2.2909700870513916,2.2909700870513916
617,1,,2.2940118312835693,2.2940118312835693,2.2940118312835693,2.2940118312835693,2.2940118312835693,2.2940118312835693,2.2940118312835693,2.2940118312835693,2.2940118312835693,2.2940118312835693,2.2940118312835693,2.2940118312835693,2.2940118312835693,2.2940118312835693,2.2940118312835693,2.2940118312835693,2.2940118312835693,2.2940118312835693,2.2940118312835693,2.2940118312835693,2.2940118312835693,2.2940118312835693
694,1,,2.2947564125061035,2.2947564125061035,2.2947564125061035,2.2947564125061035,2.2947564125061035,2.2947564125061035,2.2947564125061035,2.2947564125061035,2.2947564125061035,2.2947564125061035,2.2947564125061035,2.2947564125061035,2.2947564125061035,2.2947564125061035,2.2947564125061035,2.2947564125061035,2.2947564125061035,2.2947564125061035,2.2947564125061035,2.2947564125061035,2.2947564125061035,2.2947564125061035
689,9,,2.294788122177124,2.294788122177124,2.294788122177124,2.294788122177124,2.294788122177124,2.294788122177124,2.294788122177124,2.294788122177124,2.294788122177124,2.294788122177124,2.294788122177124,2.294788122177124,2.294788122177124,2.294788122177124,2.294788122177124,2.294788122177124,2.294788122177124,2.294788122177124,2.294788122177124,2.294788122177124,2.294788122177124,2.294788122177124
667,8,,2.2958931922912598,2.2958931922912598,2.2958931922912598,2.2958931922912598,2.2958931922912598,2.2958931922912598,2.2958931922912598,2.2958931922912598,2.2958931922912598,2.2958931922912598,2.2958931922912598,2.2958931922912598,2.2958931922912598,2.2958931922912598,2.2958931922912598,2.2958931922912598,2.2958931922912598,2.2958931922912598,2.2958931922912598,2.2958931922912598,2.2958931922912598,2.2958931922912598
589,1,,2.2970492839813232,2.2970492839813232,2.2970492839813232,2.2970492839813232,2.2970492839813232,2.2970492839813232,2.2970492839813232,2.2970492839813232,2.2970492839813232,2.2970492839813232,2.2970492839813232,2.2970492839813232,2.2970492839813232,2.2970492839813232,2.2970492839813232,2.2970492839813232,2.2970492839813232,2.2970492839813232,2.2970492839813232,2.2970492839813232,2.2970492839813232,2.2970492839813232
638,9,,2.351762294769287,2.2991671562194824,2.3102293014526367,2.3102293014526367,2.3102293014526367,2.3102293014526367,2.3102293014526367,2.3102293014526367,2.3102293014526367,2.3102293014526367,2.3102293014526367,2.3102293014526367,2.3102293014526367,2.3102293014526367,2.3102293014526367,2.3102293014526367,2.3102293014526367,2.3102293014526367,2.3102293014526367,2.3102293014526367,2.3102293014526367,2.3102293014526367
668,1,,2.2997336387634277,2.2997336387634277,2.2997336387634277,2.2997336387634277,2.2997336387634277,2.2997336387634277,2.2997336387634277,2.2997336387634277,2.2997336387634277,2.2997336387634277,2.2997336387634277,2.2997336387634277,2.2997336387634277,2.2997336387634277,2.2997336387634277,2.2997336387634277,2.2997336387634277,2.2997336387634277,2.2997336387634277,2.2997336387634277,2.2997336387634277,2.2997336387634277
658,1,,2.3357772827148438,2.300143003463745,2.3093721866607666,2.3093721866607666,2.3093721866607666,2.3093721866607666,2.3093721866607666,2.3093721866607666,2.3093721866607666,2.3093721866607666,2.3093721866607666,2.3093721866607666,2.3093721866607666,2.3093721866607666,2.3093721866607666,2.3093721866607666,2.3093721866607666,2.3093721866607666,2.3093721866607666,2.3093721866607666,2.3093721866607666,2.3093721866607666
627,1,,2.3002395629882812,2.3002395629882812,2.3002395629882812,2.3002395629882812,2.3002395629882812,2.3002395629882812,2.3002395629882812,2.3002395629882812,2.3002395629882812,2.3002395629882812,2.3002395629882812,2.3002395629882812,2.3002395629882812,2.3002395629882812,2.3002395629882812,2.3002395629882812,2.3002395629882812,2.3002395629882812,2.3002395629882812,2.3002395629882812,2.3002395629882812,2.3002395629882812
701,1,,2.3005149364471436,2.3005149364471436,2.3005149364471436,2.3005149364471436,2.3005149364471436,2.3005149364471436,2.3005149364471436,2.3005149364471436,2.3005149364471436,2.3005149364471436,2.3005149364471436,2.3005149364471436,2.3005149364471436,2.3005149364471436,2.3005149364471436,2.3005149364471436,2.3005149364471436,2.3005149364471436,2.3005149364471436,2.3005149364471436,2.3005149364471436,2.3005149364471436
671,6,,2.3009896278381348,2.3009896278381348,2.3009896278381348,2.3009896278381348,2.3009896278381348,2.3009896278381348,2.3009896278381348,2.3009896278381348,2.3009896278381348,2.3009896278381348,2.3009896278381348,2.3009896278381348,2.3009896278381348,2.3009896278381348,2.3009896278381348,2.3009896278381348,2.3009896278381348,2.3009896278381348,2.3009896278381348,2.3009896278381348,2.3009896278381348,2.3009896278381348
704,8,,2.3029730319976807,2.3029730319976807,2.3029730319976807,2.3029730319976807,2.3029730319976807,2.3029730319976807,2.3029730319976807,2.3029730319976807,2.3029730319976807,2.3029730319976807,2.3029730319976807,2.3029730319976807,2.3029730319976807,2.3029730319976807,2.3029730319976807,2.3029730319976807,2.3029730319976807,2.3029730319976807,2.3029730319976807,2.3029730319976807,2.3029730319976807,2.3029730319976807
609,3,,2.3034417629241943,2.3034417629241943,2.3034417629241943,2.3034417629241943,2.3034417629241943,2.3034417629241943,2.3034417629241943,2.3034417629241943,2.3034417629241943,2.3034417629241943,2.3034417629241943,2.3034417629241943,2.3034417629241943,2.3034417629241943,2.3034417629241943,2.3034417629241943,2.3034417629241943,2.3034417629241943,2.3034417629241943,2.3034417629241943,2.3034417629241943,2.3034417629241943
594,5,,2.304448366165161,2.304448366165161,2.304448366165161,2.304448366165161,2.304448366165161,2.304448366165161,2.304448366165161,2.304448366165161,2.304448366165161,2.304448366165161,2.304448366165161,2.304448366165161,2.304448366165161,2.304448366165161,2.304448366165161,2.304448366165161,2.304448366165161,2.304448366165161,2.304448366165161,2.304448366165161,2.304448366165161,2.304448366165161
685,5,,2.3044540882110596,2.3044540882110596,2.3044540882110596,2.3044540882110596,2.3044540882110596,2.3044540882110596,2.3044540882110596,2.3044540882110596,2.3044540882110596,2.3044540882110596,2.3044540882110596,2.3044540882110596,2.3044540882110596,2.3044540882110596,2.3044540882110596,2.3044540882110596,2.3044540882110596,2.3044540882110596,2.3044540882110596,2.3044540882110596,2.3044540882110596,2.3044540882110596
690,6,,2.305251121520996,2.305251121520996,2.305251121520996,2.305251121520996,2.305251121520996,2.305251121520996,2.305251121520996,2.305251121520996,2.305251121520996,2.305251121520996,2.305251121520996,2.305251121520996,2.305251121520996,2.305251121520996,2.305251121520996,2.305251121520996,2.305251121520996,2.305251121520996,2.305251121520996,2.305251121520996,2.305251121520996,2.305251121520996
639,8,,2.306180238723755,2.306180238723755,2.306180238723755,2.306180238723755,2.306180238723755,2.306180238723755,2.306180238723755,2.306180238723755,2.306180238723755,2.306180238723755,2.306180238723755,2.306180238723755,2.306180238723755,2.306180238723755,2.306180238723755,2.306180238723755,2.306180238723755,2.306180238723755,2.306180238723755,2.306180238723755,2.306180238723755,2.306180238723755
626,3,,2.306788206100464,2.306788206100464,2.306788206100464,2.306788206100464,2.306788206100464,2.306788206100464,2.306788206100464,2.306788206100464,2.306788206100464,2.306788206100464,2.306788206100464,2.306788206100464,2.306788206100464,2.306788206100464,2.306788206100464,2.306788206100464,2.306788206100464,2.306788206100464,2.306788206100464,2.306788206100464,2.306788206100464,2.306788206100464
663,2,,2.3067939281463623,2.3067939281463623,2.3067939281463623,2.3067939281463623,2.3067939281463623,2.3067939281463623,2.3067939281463623,2.3067939281463623,2.3067939281463623,2.3067939281463623,2.3067939281463623,2.3067939281463623,2.3067939281463623,2.3067939281463623,2.3067939281463623,2.3067939281463623,2.3067939281463623,2.3067939281463623,2.3067939281463623,2.3067939281463623,2.3067939281463623,2.3067939281463623
697,1,,2.3070194721221924,2.3070194721221924,2.3070194721221924,2.3070194721221924,2.3070194721221924,2.3070194721221924,2.3070194721221924,2.3070194721221924,2.3070194721221924,2.3070194721221924,2.3070194721221924,2.3070194721221924,2.3070194721221924,2.3070194721221924,2.3070194721221924,2.3070194721221924,2.3070194721221924,2.3070194721221924,2.3070194721221924,2.3070194721221924,2.3070194721221924,2.3070194721221924
673,1,,2.307135581970215,2.307135581970215,2.307135581970215,2.307135581970215,2.307135581970215,2.307135581970215,2.307135581970215,2.307135581970215,2.307135581970215,2.307135581970215,2.307135581970215,2.307135581970215,2.307135581970215,2.307135581970215,2.307135581970215,2.307135581970215,2.307135581970215,2.307135581970215,2.307135581970215,2.307135581970215,2.307135581970215,2.307135581970215
610,5,,2.3080978393554688,2.3080978393554688,2.3080978393554688,2.3080978393554688,2.3080978393554688,2.3080978393554688,2.3080978393554688,2.3080978393554688,2.3080978393554688,2.3080978393554688,2.3080978393554688,2.3080978393554688,2.3080978393554688,2.3080978393554688,2.3080978393554688,2.3080978393554688,2.3080978393554688,2.3080978393554688,2.3080978393554688,2.3080978393554688,2.3080978393554688,2.3080978393554688
623,4,,2.30825138092041,2.30825138092041,2.30825138092041,2.30825138092041,2.30825138092041,2.30825138092041,2.30825138092041,2.30825138092041,2.30825138092041,2.30825138092041,2.30825138092041,2.30825138092041,2.30825138092041,2.30825138092041,2.30825138092041,2.30825138092041,2.30825138092041,2.30825138092041,2.30825138092041,2.30825138092041,2.30825138092041,2.30825138092041
659,8,,2.3083784580230713,2.3083784580230713,2.3083784580230713,2.3083784580230713,2.3083784580230713,2.3083784580230713,2.3083784580230713,2.3083784580230713,2.3083784580230713,2.3083784580230713,2.3083784580230713,2.3083784580230713,2.3083784580230713,2.3083784580230713,2.3083784580230713,2.3083784580230713,2.3083784580230713,2.3083784580230713,2.3083784580230713,2.3083784580230713,2.3083784580230713,2.3083784580230713
688,5,,2.3097355365753174,2.3097355365753174,2.3097355365753174,2.3097355365753174,2.3097355365753174,2.3097355365753174,2.3097355365753174,2.3097355365753174,2.3097355365753174,2.3097355365753174,2.3097355365753174,2.3097355365753174,2.3097355365753174,2.3097355365753174,2.3097355365753174,2.3097355365753174,2.3097355365753174,2.3097355365753174,2.3097355365753174,2.3097355365753174,2.3097355365753174,2.3097355365753174
647,4,,2.31081485748291,2.31081485748291,2.31081485748291,2.31081485748291,2.31081485748291,2.31081485748291,2.31081485748291,2.31081485748291,2.31081485748291,2.31081485748291,2.31081485748291,2.31081485748291,2.31081485748291,2.31081485748291,2.31081485748291,2.31081485748291,2.31081485748291,2.31081485748291,2.31081485748291,2.31081485748291,2.31081485748291,2.31081485748291
568,6,,2.3115155696868896,2.3115155696868896,2.3115155696868896,2.3115155696868896,2.3115155696868896,2.3115155696868896,2.3115155696868896,2.3115155696868896,2.3115155696868896,2.3115155696868896,2.3115155696868896,2.3115155696868896,2.3115155696868896,2.3115155696868896,2.3115155696868896,2.3115155696868896,2.3115155696868896,2.3115155696868896,2.3115155696868896,2.3115155696868896,2.3115155696868896,2.3115155696868896
642,6,,2.3116495609283447,2.3116495609283447,2.3116495609283447,2.3116495609283447,2.3116495609283447,2.3116495609283447,2.3116495609283447,2.3116495609283447,2.3116495609283447,2.3116495609283447,2.3116495609283447,2.3116495609283447,2.3116495609283447,2.3116495609283447,2.3116495609283447,2.3116495609283447,2.3116495609283447,2.3116495609283447,2.3116495609283447,2.3116495609283447,2.3116495609283447,2.3116495609283447
692,2,,2.315101385116577,2.315101385116577,2.315101385116577,2.315101385116577,2.315101385116577,2.315101385116577,2.315101385116577,2.315101385116577,2.315101385116577,2.315101385116577,2.315101385116577,2.315101385116577,2.315101385116577,2.315101385116577,2.315101385116577,2.315101385116577,2.315101385116577,2.315101385116577,2.315101385116577,2.315101385116577,2.315101385116577,2.315101385116577
632,1,,2.318730115890503,2.318730115890503,2.318730115890503,2.318730115890503,2.318730115890503,2.318730115890503,2.318730115890503,2.318730115890503,2.318730115890503,2.318730115890503,2.318730115890503,2.318730115890503,2.318730115890503,2.318730115890503,2.318730115890503,2.318730115890503,2.318730115890503,2.318730115890503,2.318730115890503,2.318730115890503,2.318730115890503,2.318730115890503
588,9,,2.320106029510498,2.320106029510498,2.320106029510498,2.320106029510498,2.320106029510498,2.320106029510498,2.320106029510498,2.320106029510498,2.320106029510498,2.320106029510498,2.320106029510498,2.320106029510498,2.320106029510498,2.320106029510498,2.320106029510498,2.320106029510498,2.320106029510498,2.320106029510498,2.320106029510498,2.320106029510498,2.320106029510498,2.320106029510498
677,5,,2.3207757472991943,2.3207757472991943,2.3207757472991943,2.3207757472991943,2.3207757472991943,2.3207757472991943,2.3207757472991943,2.3207757472991943,2.3207757472991943,2.3207757472991943,2.3207757472991943,2.3207757472991943,2.3207757472991943,2.3207757472991943,2.3207757472991943,2.3207757472991943,2.3207757472991943,2.3207757472991943,2.3207757472991943,2.3207757472991943,2.3207757472991943,2.3207757472991943
583,1,,2.320802688598633,2.320802688598633,2.320802688598633,2.320802688598633,2.320802688598633,2.320802688598633,2.320802688598633,2.320802688598633,2.320802688598633,2.320802688598633,2.320802688598633,2.320802688598633,2.320802688598633,2.320802688598633,2.320802688598633,2.320802688598633,2.320802688598633,2.320802688598633,2.320802688598633,2.320802688598633,2.320802688598633,2.320802688598633
607,4,,2.322190523147583,2.322190523147583,2.322190523147583,2.322190523147583,2.322190523147583,2.322190523147583,2.322190523147583,2.322190523147583,2.322190523147583,2.322190523147583,2.322190523147583,2.322190523147583,2.322190523147583,2.322190523147583,2.322190523147583,2.322190523147583,2.322190523147583,2.322190523147583,2.322190523147583,2.322190523147583,2.322190523147583,2.322190523147583
585,4,,2.3226847648620605,2.3226847648620605,2.3226847648620605,2.3226847648620605,2.3226847648620605,2.3226847648620605,2.3226847648620605,2.3226847648620605,2.3226847648620605,2.3226847648620605,2.3226847648620605,2.3226847648620605,2.3226847648620605,2.3226847648620605,2.3226847648620605,2.3226847648620605,2.3226847648620605,2.3226847648620605,2.3226847648620605,2.3226847648620605,2.3226847648620605,2.3226847648620605
621,1,,2.3228697776794434,2.3228697776794434,2.3228697776794434,2.3228697776794434,2.3228697776794434,2.3228697776794434,2.3228697776794434,2.3228697776794434,2.3228697776794434,2.3228697776794434,2.3228697776794434,2.3228697776794434,2.3228697776794434,2.3228697776794434,2.3228697776794434,2.3228697776794434,2.3228697776794434,2.3228697776794434,2.3228697776794434,2.3228697776794434,2.3228697776794434,2.3228697776794434
